sales,b'Windows Server 2003', ,microsoft-ad
sas-215mv93,b'Windows 10 Pro',huntress,microsoft-ad
sas-6tm3702,b'Windows 10 Pro',huntress,microsoft-ad
sas-6z35bz1,b'Windows 10 Pro',huntress,microsoft-ad
sas-7cwrhl2,b'Windows 10 Pro',huntress,microsoft-ad
sas-7qy74h2,b'Windows 10 Pro',huntress,microsoft-ad
sas-89m5gt2,b'Windows 10 Pro',huntress,microsoft-ad
sas-8brsmd2,b'Windows 10 Pro',huntress,microsoft-ad
sas-98n8d92,b'Windows 10 Pro',huntress,microsoft-ad
sas-b9n0as79,b'Windows 10 Pro',huntress,microsoft-ad
sas-exch01,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
sas-exch02,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
sas-j7dqst2,b'Windows 10 Pro',huntress,microsoft-ad
sas-jenkins,b'Windows Server 2016 Standard',huntress,microsoft-ad
sas-mail01,b'Windows Server 2019 Standard',huntress,microsoft-ad
